"Aggression"	"Television"	"Video_Games"	"Sibling_Aggression"	"Diet"	"Parenting_Style"
"536"	2.16180616285799	1.09543457366756	1.68934352510775	1.08705121282661	1.73105658960312	4.18125260912479
"537"	2.17759104478263	1.5348331570311	2.33536772585185	1.90731575945675	2.42814332907479	4.49549107026649
"538"	2.22984103647345	2.5736731080205	1.87389913978689	1.85145070640654	1.82468431649868	4.9286415122967
"539"	3.17882264470856	1.85565154667541	1.74398967854854	2.7321223261118	2.21089769230215	7.14960285291176
"540"	2.0186870047929	2.02336018945542	2.00104759103238	1.9880422405447	2.07041907369208	4.80816324569357
"541"	2.28375459693663	2.14690127251215	2.22935751340106	1.42417612513999	2.2677546089812	5.93502376529883
"542"	1.95812822795593	1.94654336618768	1.89409556204392	2.0361030312138	2.06715226643998	4.80145583801873
"543"	2.34106979409327	1.64208164304416	2.35344461597652	1.93299918113519	1.68432431479884	4.60195222355665
"544"	1.62361656598267	1.85412375392689	1.82369036999806	1.64557537726179	1.72857246874141	4.62951193058376
"545"	1.93692464748173	2.00958510453265	2.05252353063697	1.9885659415232	2.03884314222128	5.09284663076624
"546"	2.10153780534117	2.12422496204456	1.9144114995308	2.04224332969287	2.08612607394839	5.21064211558466
"547"	2.04966316584767	1.82400895756748	2.04501379041614	2.08555013364497	2.01921642075764	4.64347645360689
"548"	1.90694707168197	1.20841835463185	1.94612735416865	1.94657897364961	1.96375599863499	2.99370617205138
"549"	1.91086244410284	1.99827622104038	2.06810445308972	1.98874647410755	2.30727643765099	5.37760467989673
"550"	1.85588719984713	1.90938062169705	2.17769214901609	1.95364597062367	2.11931866143647	4.39637709474431
"551"	1.65564836531991	1.83781825673059	2.22359163334123	2.19816123341057	2.62116322987197	5.26338269342549
"552"	1.94430098445577	2.01085941192986	2.23120202706614	2.48673340272126	2.46701998498199	5.109713828888
"553"	1.76152431750849	2.20670937449494	2.27977071381648	2.0489786438354	2.16229061275343	5.92885174392686
"554"	2.03168531062864	2.0072153259685	2.10015933406735	2.08201051246541	2.10137749761934	4.97216639955857
"555"	2.10682963098912	2.03172823900044	1.9330587036212	2.33337710638445	1.9265104002708	4.42139398003712
"556"	1.85670194829121	2.04618563048059	1.77878868359919	2.86090330152685	1.3217389100124	5.50610029169327
"557"	1.76545195138026	1.6701339894974	1.73859870427405	1.48708734232547	1.03995428121139	2.69575173097529
"558"	2.36496320437548	1.86591502236309	2.26200939175598	1.83628317090787	2.0335178873215	5.96227863607817
"559"	2.07182703992363	2.21270359037765	1.94145696810818	2.18168401050958	1.91092676349612	5.84247097235017
"560"	1.97873821464006	1.97020322011018	2.00789117235756	2.02226674824401	1.94338155312136	5.16165215200339
"561"	2.39600090186862	1.71551896490424	1.88427225572245	1.93143310025433	1.94199882745065	3.88178431725012
"562"	2.39424816035015	1.92953630791203	2.57492426474539	2.02082675349809	2.43423224766217	3.92700715570633
"563"	1.66544979593864	1.97645368449846	2.16896143109557	2.09361875064596	2.10697654989049	5.71639012375292
"564"	1.41697636450079	1.04648440136082	2.33371964436588	1.65422369524673	2.15294339044109	3.67531131647605
"565"	1.94781404439124	1.97594289126617	2.00327986086044	2.04966079492214	1.98241518449557	4.02824346060688
"566"	2.09943650575668	2.14182742828678	2.29365890088827	1.97447863543829	2.21224210171688	5.48550603455736
"567"	2.1405830066048	1.21656403532249	1.96470365037182	1.34700965115489	1.85130766394319	3.46592962071626
"568"	1.92384831077514	2.18487289028198	1.68451394120568	1.73211672021496	1.51497913801562	4.51175028213425
"569"	2.00262156281746	1.78041101376952	2.14031013088053	1.71828311552517	2.05609844505411	3.50489317315308
"570"	1.76557746319893	1.53451480633662	1.52691576822834	1.77893380085853	1.43371934734063	3.29452496925921
"571"	2.0353227325443	1.87539389588866	1.85134965294511	2.04663497740581	1.7012497486253	5.28953500499293
"572"	1.68648553557522	2.05269391179996	1.58710233474747	1.62398106607595	2.34983375711978	5.99518097490238
"573"	2.33331331839904	2.03330127502412	2.32223187071304	2.72281362157072	2.67199391915366	5.43450149612155
"574"	2.47336284586956	1.714393911455	1.94145286251509	1.96629359200741	1.60814107726758	4.30482859445834
"575"	1.93319748968357	2.13696968740083	1.82689944764895	2.15929367245859	2.0083691236429	5.6003873904142
"576"	2.09661793830801	2.03791748224085	1.99350768036896	1.98800425003557	2.02101097305498	4.80811749842667
"577"	2.40053776821391	2.36825089213417	2.25049473363966	2.2728800374026	2.18588820131503	5.42913883028229
"578"	1.92258040360889	2.15651273984053	1.33712333888698	1.60058441934791	2.36793498514943	6.22570236380622
"579"	1.97910823281949	1.79241824631831	2.0986145491061	2.02266610214347	1.92013845834668	4.76121672550629
"580"	1.87881000969022	2.55518545639818	1.81767841962042	2.44673442891878	1.94553071155857	5.6309780213204
"581"	1.96077460291944	2.01468488616321	2.00723046030817	2.01149096349621	1.99808767846552	5.09881365229182
"582"	1.77924949493373	1.88758322674436	1.63069690319913	2.17862963870901	1.93584783384606	5.73943268315128
"583"	2.17738305032214	2.8743587236373	1.62579093674443	2.37413225737915	2.08657018585877	6.49222886538857
"584"	1.98030252495857	1.85350390613525	1.946229291826	1.31642590927355	1.74065443476902	4.89238290771067
"585"	1.77922530225482	2.3134568030042	2.63497527620082	2.05580055628774	1.99223863493495	5.44686743447825
"586"	1.94440338687356	1.92798639355039	1.91208186710662	1.93334667269281	1.87526552347265	4.95057010863792
"587"	2.20040674570544	1.92722298135618	2.0771250916178	2.07255129450692	1.81838339464387	4.13336988559698
"588"	1.79335884030978	1.97972508743259	2.10045790619243	1.66267154765638	1.90350933407421	5.28160953168617
"589"	2.45968329391917	1.95872373160706	1.98012646943895	1.57606232835872	2.26430148322805	3.50957935601361
"590"	2.01066130097381	1.94150667665226	2.21650782535376	2.06218779558964	1.90335132796085	4.05760798076439
"591"	2.22273727838949	1.74658614995187	1.95059658714623	1.90292647161307	1.79106841118386	4.29744630714786
"592"	1.96312228150568	1.6305634551558	2.12083497068373	2.17516327778717	2.11184023471094	5.05762077644951
"593"	2.0427782718883	1.88570054771296	1.94778168070393	1.98361570927494	1.91645705345261	5.55238036730372
"594"	1.47147199962227	1.67386818576973	1.5623716880503	1.60024273508543	1.51259136046099	2.88271522343004
"595"	1.91210940343985	2.23326742675791	1.76445592315319	2.37591261556672	2.24205284826541	5.28164838346896
"596"	1.90173413724933	1.77759842633529	1.89378685700842	2.16155588227689	1.35284344722213	4.70747898806195
"597"	1.94303875190276	1.97562227011561	1.75393158909924	1.92331753564857	2.17786727358174	6.0112530837722
"598"	2.38138397373901	2.19030930407254	2.35548277108711	2.80705938909431	2.44558254144828	4.93626569054442
"599"	2.11149765152135	1.98014284056088	1.77529231505902	1.85256320570681	2.29416790009378	5.84646990368983
"600"	2.26491082755661	2.34785549333343	2.51862927100735	2.20354832581671	1.85753525802962	6.20251695523118
"601"	2.44753336320997	1.40413254691692	2.25670769542982	2.18339838006233	1.75428754767866	4.73177968219824
"602"	2.02316604587876	1.91549073081349	2.89443303430823	2.43952726861824	2.12604553832685	5.56542820634068
"603"	2.11856675090107	2.07816213206013	2.21893028801477	1.98438501661709	2.19993528912285	4.95851644677883
"604"	2.121502142423	2.19272025749073	2.04988884608485	2.11360972627801	2.07901679825246	5.511352376479
"605"	1.8809029485272	1.9442809329177	2.18591593683386	2.22998508767571	2.07923082643034	5.4737071786104
"606"	1.93649053370352	1.46114949133233	1.87738076148046	1.8022294220151	1.87162704659399	3.52463482858663
"607"	1.53571645772874	2.34973924776234	1.91945776811366	2.22394309248968	2.1329845590394	5.14674764375737
"608"	1.52441987856264	1.86258460569152	2.02918094062045	2.52675050987007	2.23449703495124	4.15145860664419
"609"	1.88689411807838	1.62573880966615	1.45677201823643	2.61731622599068	2.0277480397567	3.4130512022053
"610"	1.59258982230335	2.19856319749516	2.09703261367212	2.12442689041994	2.08608170784	5.31846065947606
"611"	1.5550038712951	1.71036154734348	2.14790659664761	1.94105545870206	1.96345407665345	5.29245071109141
"612"	1.49847335951418	2.90436262322575	2.27590544941241	2.04641197447718	1.90542494258097	3.45136204548631
"613"	2.40653368445955	2.2173536683641	2.18821130489085	2.19250624680115	1.99689115311776	6.38517090929474
"614"	2.09946177345005	2.08585642813732	2.0364011537073	2.12307686917977	2.02986009128472	5.10668910684012
"615"	1.8579153034186	1.73118217429082	1.7723428213935	2.35555957704252	2.42772738573608	6.63041828633158
"616"	1.89112400517929	2.10277958682987	1.93882103737903	2.41114015427472	1.96242029201967	3.21833811927301
"617"	1.99310241947716	1.92094603784551	2.00853951284116	1.96273509390772	1.83815722455163	4.1080156847129
"618"	1.61700796731318	1.69726592600699	2.67262092640247	2.02380635597238	1.99750323054954	4.813105124458
"619"	1.76514473795914	2.13929966486303	2.1287438459254	1.84865337402664	1.82287799437896	4.30700344158753
"620"	2.54318558778561	1.77533055538567	2.24146592558466	1.88651725286864	1.46743740730896	4.38408223263465
"621"	2.02760362311954	2.03441760882271	2.06913116463716	2.04459896234103	2.07946027916944	5.13132651365563
"622"	1.70364421652666	1.59249096913994	2.80183116931673	1.5699207393885	2.403904185123	6.32948131590336
"623"	2.00202164685441	1.9892626295359	1.37611715505436	2.26841146571426	2.04986072373484	4.1594805196516
"624"	2.28750891053999	2.28963857763185	2.29092831294927	2.0691404866221	2.26853137561193	5.85479421096794
"625"	1.73992868592734	2.12890816493202	2.17345692282982	2.43582952915347	2.27030448815735	6.35652529255014
"626"	2.08997117165665	1.80909670590499	2.01263887833526	1.81453279861365	1.99393789432215	4.86076418158505
"627"	1.86529297879067	1.89202527756753	1.67823618327556	1.78568692338001	2.16120770872846	5.04861996154772
"628"	1.63467953921018	2.22845453434931	2.23156280360452	1.76808905214753	0.89673650603317	4.02363924184766
"629"	2.15077611297325	2.33550142184761	2.16535101244887	2.43187715273538	0.74567125800586	4.57892301041944
"630"	1.36647096847204	2.05355818118204	1.60647173770813	1.87040076474275	2.04170278592651	6.53725825159575
"631"	1.60860048141052	1.5302578303868	2.93282544419232	2.87324468259631	2.85202065504184	4.36340881062591
"632"	2.01482875348067	1.9263460058408	2.36150306395141	2.11103485358209	2.2029328963962	5.37682484320005
"633"	2.26303469702914	2.10049824356155	2.11975786758185	2.25560730458958	2.54964529048195	6.56310484756555
"634"	1.90664837058685	2.06569255280473	2.12807837004188	1.72338963232317	1.9094382710904	4.94023804621405
"635"	1.12075024914052	1.81512042147275	1.79770632233521	1.65816850851764	1.62204468345882	4.34906841580115
"636"	1.76061784604489	1.50246184210984	1.85498960990903	2.71178907211639	1.27063790719979	3.88476283870155
"637"	1.95147351775155	2.26814411926472	1.89492253945867	2.07515776850597	1.98391011469396	5.35905867604892
"638"	1.614066297902	1.70546029318012	2.11265283167193	2.49194550203927	2.16328503129426	4.09216244293752
"639"	1.15422984628809	1.62235938519152	1.64805201071898	2.33606384539161	2.21651198884157	5.77389077463171
"640"	2.55843062568001	2.38267212530304	1.84835501408811	1.48543803233995	1.64673186986682	4.5108218109016
"641"	1.95768248340122	2.07351660813593	2.31788717702796	1.76887680730374	2.10466060732477	5.40130551413812
"642"	1.5614371950377	2.59933405428862	1.23210790490212	2.21578390854749	2.45153067554453	6.4811272504625
"643"	1.95264428413754	2.19478979172767	2.05699655429784	2.54015955569693	1.61948239708599	5.57295893639818
"644"	1.59835233808146	1.9034729031414	1.78533997112286	1.96800563004657	1.71203062060034	3.94076411327169
"645"	1.97871757275751	2.00032871864422	1.90821608428808	1.96866816440404	1.96350795616007	5.22363860575607
"646"	2.12058511955749	1.98086643123509	1.93985514669005	2.08980257625911	2.10960616682793	4.55728967227106
"647"	2.25189310831886	1.88070102170277	1.82480921404797	2.25685986827081	2.36265078031042	6.28752159329721
"648"	1.89567938566988	1.93410738049973	2.0662125864191	1.27477866835969	1.84152917506355	4.45995363603268
"649"	1.82063802360646	1.47970675390744	2.07802751424461	2.3353340357927	1.73687057856706	4.47170223781766
"650"	1.95722956465458	2.02928926455558	1.94053029316652	1.89278438988269	1.94454704791746	5.02207132542804
"651"	2.01667545989346	2.26605212188251	2.04339064345854	2.2880091234716	1.90214267843648	5.4999658574472
"652"	1.90556795821507	1.81061659359326	2.47232217390482	2.20191940004982	2.22281007264942	4.84983681699937
"653"	2.05244020764815	1.64566347573195	1.8893232501428	2.19227763209825	2.47283405104815	6.18307006239865
"654"	1.99301716688798	1.97261087916056	1.97022056293551	1.98034432240275	2.03604515839394	5.14585258434269
"655"	2.39219718689716	1.9527018989482	2.27713305733335	2.34315761238562	2.19305398200375	4.98661036799628
"656"	2.47365267025981	1.65595698979672	1.69424317603051	1.43058309781851	1.25922308813344	3.90320095707468
"657"	1.70873470291683	2.02095564753083	1.84850610568375	2.09348192988876	1.81297788290145	4.8521218103983
"658"	1.81079152403425	1.81523623681154	1.63611494668369	2.0341235597705	1.8702779118859	4.18388847374149
"659"	1.82960420364233	2.17125342334325	2.24969287558483	2.06235073072577	2.00990395487045	4.95762535272749
"660"	2.07990079794802	1.97694301328306	2.15502202684198	2.00718198633685	2.11583427423338	4.74342336158799
"661"	1.4934003532175	1.59769425760093	1.7710768183839	1.87336847606825	1.99484415729895	5.12463659121507
"662"	1.99087855163304	2.39325136599473	3.61750393508465	1.96114497012523	2.52304513684846	5.57763081046686
"663"	1.43618469301934	2.58060540271967	1.4133686518274	2.41151185933897	2.21428224133172	5.89444026034453
"664"	1.93775084628534	1.70370004557289	1.95808414683957	2.30644395369919	1.61396702242974	4.66546991918341
"665"	2.10369319793761	1.79578120620105	2.13438004913066	2.09350699488801	1.90443527389862	4.52480501787529
"666"	1.68443413175697	1.90797492431622	1.85889134786432	2.14892285379118	2.61631204129724	3.89819161543571
